1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
0.9867943987013948,-2.0389483,-7.174197949999999,6.1557932
1.0530728786416867,-1.55842245,-8.135249649999999,6.1557932
1.0530728786416867,-1.55842245,-8.135249649999999,6.1557932
1.1542133031931208,-1.0778966,-9.096301350000001,6.63631905
1.0706259837264815,-0.5973707500000001,-9.096301350000001,5.1947415
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.039602073156832,-1.0778966,-7.6547238,6.63631905
1.039602073156832,-1.0778966,-7.6547238,6.63631905
1.0032833843679976,-1.0778966,-7.174197949999999,6.63631905
1.0032833843679976,-1.0778966,-7.174197949999999,6.63631905
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
0.9785566225846459,-1.0778966,-7.6547238,5.67526735
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
1.1617563694861635,-0.11684489999999981,-9.5768272,6.1557932
1.1224180885551338,-0.5973707500000001,-9.096301350000001,6.1557932
1.28066835708079,-1.55842245,-10.537878899999999,6.63631905
1.307258170025552,-1.55842245,-10.537878899999999,7.1168449
1.3171087489516746,-1.0778966,-11.018404749999998,6.63631905
1.3171087489516746,-1.0778966,-11.018404749999998,6.63631905
1.2224769239319406,-1.0778966,-9.5768272,7.1168449
1.4017525193415319,-1.0778966,-11.97945645,6.63631905
1.3478792522846808,-1.55842245,-11.018404749999998,7.1168449
1.4128339338008895,-2.0389483,-11.97945645,6.63631905
1.4128339338008895,-2.0389483,-11.97945645,6.63631905
1.427016753790635,-1.55842245,-12.4599823,6.1557932
1.4431553775112396,-0.5973707500000001,-12.94050815,5.67526735
1.4431553775112396,-0.5973707500000001,-12.94050815,5.67526735
1.2925832636645216,-1.0778966,-11.018404749999998,6.1557932
1.2922276114803621,-1.0778966,-11.498930599999998,5.1947415
1.2445107891566738,-0.5973707500000001,-11.018404749999998,5.1947415
1.2445107891566738,-0.5973707500000001,-11.018404749999998,5.1947415
1.0954557736988533,-0.11684489999999981,-10.05735305,3.7531639500000002
1.1141004159694954,0.36368095,-10.05735305,4.2336898
1.1141004159694954,0.36368095,-10.05735305,4.2336898
1.2234746483475283,0.36368095,-11.018404749999998,4.71421565
1.2234746483475283,0.36368095,-11.018404749999998,4.71421565
0.9149641611842164,0.36368095,-8.135249649999999,3.7531639500000002
0.9397682268495311,0.8442067999999998,-8.135249649999999,4.2336898
0.9967391390407911,1.8052584999999999,-8.615775499999998,4.2336898
0.9967391390407911,1.8052584999999999,-8.615775499999998,4.2336898
1.0769762359202655,1.3247326499999996,-9.5768272,4.2336898
1.0769762359202655,1.3247326499999996,-9.5768272,4.2336898
1.0842224809050096,1.8052584999999999,-9.5768272,4.2336898
1.0402448702551883,1.8052584999999999,-9.096301350000001,4.2336898
1.0402448702551883,1.8052584999999999,-9.096301350000001,4.2336898
1.0289450384178218,2.28578435,-8.615775499999998,4.71421565
0.9617805378448905,1.8052584999999999,-7.6547238,5.1947415
0.9617805378448905,1.8052584999999999,-7.6547238,5.1947415
0.913874338435704,1.3247326499999996,-7.174197949999999,5.1947415
0.9431612964326226,1.3247326499999996,-7.174197949999999,5.67526735
0.913874338435704,1.3247326499999996,-7.174197949999999,5.1947415
0.8892199639754204,1.8052584999999999,-7.6547238,3.7531639500000002
0.8892199639754204,1.8052584999999999,-7.6547238,3.7531639500000002
0.9684353199512875,1.3247326499999996,-8.615775499999998,3.7531639500000002
1.0502479957804742,0.36368095,-9.5768272,3.7531639500000002
1.1141004159694954,0.36368095,-10.05735305,4.2336898
1.1141004159694954,0.36368095,-10.05735305,4.2336898
1.0022313162768992,-0.11684489999999981,-8.615775499999998,4.71421565
0.8647736501923347,-1.55842245,-7.174197949999999,4.2336898
0.8115658122352792,-1.55842245,-6.21314625,4.71421565
0.8115658122352792,-1.55842245,-6.21314625,4.71421565
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
0.9657179577471157,-1.0778966,-8.135249649999999,4.71421565
0.9657179577471157,-1.0778966,-8.135249649999999,4.71421565
0.9817335549599109,-2.0389483,-8.135249649999999,4.71421565
0.9817335549599109,-2.0389483,-8.135249649999999,4.71421565
0.8504216309160645,-1.55842245,-6.6936721,4.71421565
0.8345334763986785,-2.0389483,-6.6936721,4.2336898
0.8345334763986785,-2.0389483,-6.6936721,4.2336898
0.9310200177466511,-1.55842245,-7.6547238,4.71421565
0.9274593343230654,-2.0389483,-7.174197949999999,5.1947415
0.8345334763986785,-2.0389483,-6.6936721,4.2336898
1.03247350519354,-1.0778966,-8.615775499999998,5.1947415
1.03247350519354,-1.0778966,-8.615775499999998,5.1947415
1.0066673623199816,-2.0389483,-8.135249649999999,5.1947415
1.0179325894608338,-2.51947415,-8.135249649999999,5.1947415
1.0179325894608338,-2.51947415,-8.135249649999999,5.1947415
0.9586609863342226,-2.0389483,-8.135249649999999,4.2336898
1.0474689197993414,-2.0389483,-8.615775499999998,5.1947415
1.0659424052527464,-2.0389483,-9.096301350000001,4.71421565
1.1523453156681358,-2.0389483,-10.05735305,4.71421565
1.1523453156681358,-2.0389483,-10.05735305,4.71421565
1.100755717772361,-1.55842245,-9.5768272,4.71421565
1.1646609453883885,-2.51947415,-9.5768272,5.67526735
1.189060972991068,-1.55842245,-10.05735305,5.67526735
1.189060972991068,-1.55842245,-10.05735305,5.67526735
1.1602967434882234,-1.0778966,-10.05735305,5.1947415
1.2694786526985522,-1.0778966,-11.018404749999998,5.67526735
1.2694786526985522,-1.0778966,-11.018404749999998,5.67526735
1.2694786526985522,-1.0778966,-11.018404749999998,5.67526735
1.287593366594352,-0.11684489999999981,-11.498930599999998,5.1947415
1.1117983151436266,-0.11684489999999981,-9.5768272,5.1947415
1.1551333303021396,-0.11684489999999981,-10.05735305,5.1947415
1.1551333303021396,-0.11684489999999981,-10.05735305,5.1947415
1.133470160766867,-0.11684489999999981,-10.05735305,4.71421565
1.1780495073547195,-0.11684489999999981,-10.537878899999999,4.71421565
1.1784396189080208,-0.11684489999999981,-10.05735305,5.67526735
1.1784396189080208,-0.11684489999999981,-10.05735305,5.67526735
1.0909127323538907,-0.5973707500000001,-9.5768272,4.71421565
1.1359940220764264,-0.11684489999999981,-9.5768272,5.67526735
1.1359940220764264,-0.11684489999999981,-9.5768272,5.67526735
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.1224180885551338,-0.5973707500000001,-9.096301350000001,6.1557932
1.151343082076747,-1.55842245,-8.615775499999998,7.1168449
1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
1.1599133110590178,-1.55842245,-9.096301350000001,6.63631905
1.1542133031931208,-1.0778966,-9.096301350000001,6.63631905
1.1419362206573838,-0.5973707500000001,-8.615775499999998,7.1168449
1.151343082076747,-1.55842245,-8.615775499999998,7.1168449
1.1904666955621637,-2.0389483,-8.615775499999998,7.59737075
1.1904666955621637,-2.0389483,-8.615775499999998,7.59737075
1.139909639062465,-2.0389483,-9.096301350000001,6.1557932
1.1136420167087917,-2.0389483,-9.096301350000001,5.67526735
1.0836907496647457,-2.51947415,-8.615775499999998,5.67526735
1.0474689197993414,-2.0389483,-8.615775499999998,5.1947415
1.0388417005639283,-1.55842245,-8.615775499999998,5.1947415
1.1055313122043084,-1.55842245,-9.096301350000001,5.67526735
1.1310351960702352,-2.0389483,-9.5768272,5.1947415
1.1310351960702352,-2.0389483,-9.5768272,5.1947415
1.036489043079311,-2.51947415,-9.096301350000001,3.7531639500000002
1.055590310408001,-2.51947415,-9.096301350000001,4.2336898
1.0346111882469298,-2.51947415,-8.615775499999998,4.71421565
0.9496721002755001,-2.51947415,-8.135249649999999,3.7531639500000002
0.8447046162486178,-2.51947415,-7.174197949999999,3.2726381
0.9375870731380153,-2.0389483,-8.135249649999999,3.7531639500000002
0.8310946458650511,-2.0389483,-7.174197949999999,3.2726381
0.8413513529217029,-1.55842245,-7.174197949999999,3.7531639500000002
0.9165301120776663,-2.0389483,-7.6547238,4.2336898
0.9165301120776663,-2.0389483,-7.6547238,4.2336898
0.9129129146436195,-2.51947415,-7.174197949999999,4.71421565
0.9316592283846962,-2.51947415,-6.6936721,5.67526735
0.9316592283846962,-2.51947415,-6.6936721,5.67526735
0.8363287063292297,-2.51947415,-6.21314625,4.71421565
0.8363287063292297,-2.51947415,-6.21314625,4.71421565
0.7767450349494066,-1.55842245,-6.6936721,3.2726381
0.7767450349494066,-1.55842245,-6.6936721,3.2726381
0.8828435945160243,-1.0778966,-7.174197949999999,4.71421565
0.8902827372705224,-1.55842245,-7.174197949999999,4.71421565
0.8902827372705224,-1.55842245,-7.174197949999999,4.71421565
0.8284319757629262,-0.5973707500000001,-7.174197949999999,3.7531639500000002
0.9398819832517212,-1.0778966,-7.174197949999999,5.67526735
0.9742643598692681,-0.5973707500000001,-7.6547238,5.67526735
1.0083493975069175,-1.0778966,-7.6547238,6.1557932
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
1.2344532654152038,-1.0778966,-10.05735305,6.63631905
1.307258170025552,-1.55842245,-10.537878899999999,7.1168449
1.3545396036493558,-2.0389483,-11.018404749999998,7.1168449
1.2876763956612136,-2.0389483,-10.537878899999999,6.63631905
1.2069908642133624,-2.0389483,-9.5768272,6.63631905
1.2069908642133624,-2.0389483,-9.5768272,6.63631905
1.1773722973694891,-2.51947415,-9.096301350000001,6.63631905
1.1995115202362479,-1.55842245,-9.5768272,6.63631905
1.2478738417885686,-1.0778966,-11.018404749999998,5.1947415
1.1604327886807781,-0.5973707500000001,-10.537878899999999,4.2336898
1.2696029984815735,-0.5973707500000001,-11.498930599999998,4.71421565
1.0741055460659845,-1.0778966,-9.5768272,4.2336898
1.0256177189330007,-0.5973707500000001,-9.096301350000001,4.2336898
1.0256177189330007,-0.5973707500000001,-9.096301350000001,4.2336898
1.0685257142040347,-0.11684489999999981,-9.5768272,4.2336898
1.1556677846614773,0.36368095,-10.05735305,5.1947415
1.1582795713664933,0.8442067999999998,-10.05735305,5.1947415
1.1141004159694954,0.36368095,-10.05735305,4.2336898
1.1551333303021396,-0.11684489999999981,-10.05735305,5.1947415
1.0455085318267765,-0.11684489999999981,-9.096301350000001,4.71421565
1.112353590943843,0.36368095,-9.5768272,5.1947415
0.9601513784139724,0.36368095,-8.135249649999999,4.71421565
0.9440501134964369,-0.11684489999999981,-7.6547238,5.1947415
1.027268725544405,0.36368095,-8.615775499999998,5.1947415
0.9397682268495311,0.8442067999999998,-8.135249649999999,4.2336898
0.9397682268495311,0.8442067999999998,-8.135249649999999,4.2336898
1.0489836246541782,0.8442067999999998,-9.096301350000001,4.71421565
1.032690086487424,1.3247326499999996,-9.096301350000001,4.2336898
1.032690086487424,1.3247326499999996,-9.096301350000001,4.2336898
1.0402448702551883,1.8052584999999999,-9.096301350000001,4.2336898
0.918088900431786,0.36368095,-7.6547238,4.71421565
0.9684353199512875,1.3247326499999996,-8.615775499999998,3.7531639500000002
0.9856313077902383,0.36368095,-8.135249649999999,5.1947415
0.8767509953989021,0.36368095,-7.174197949999999,4.71421565
0.918088900431786,0.36368095,-7.6547238,4.71421565
0.9039002686300933,-0.11684489999999981,-7.174197949999999,5.1947415
0.945940864047169,-0.5973707500000001,-7.6547238,5.1947415
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.0122356355137918,-0.11684489999999981,-8.135249649999999,5.67526735
0.9785566225846459,-1.0778966,-7.6547238,5.67526735
0.9785566225846459,-1.0778966,-7.6547238,5.67526735
0.9852733648628633,-1.55842245,-7.6547238,5.67526735
0.9852733648628633,-1.55842245,-7.6547238,5.67526735
0.9852733648628633,-1.55842245,-7.6547238,5.67526735
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
1.0584840402971623,-1.0778966,-8.615775499999998,5.67526735
1.0646966720468907,-1.55842245,-8.615775499999998,5.67526735
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.0081781258788498,-1.0778966,-8.615775499999998,4.71421565
1.117162036470391,-1.0778966,-9.5768272,5.1947415
1.0584840402971623,-1.0778966,-8.615775499999998,5.67526735
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
0.9976873855297681,-1.55842245,-8.135249649999999,5.1947415
1.0146988092062146,-1.55842245,-8.615775499999998,4.71421565
1.0146988092062146,-1.55842245,-8.615775499999998,4.71421565
1.004012506300492,-0.5973707500000001,-8.615775499999998,4.71421565
1.1350454206024254,-0.5973707500000001,-10.05735305,4.71421565
1.1350454206024254,-0.5973707500000001,-10.05735305,4.71421565
1.1599133110590178,-1.55842245,-9.096301350000001,6.63631905
1.03247350519354,-1.0778966,-8.615775499999998,5.1947415
1.0706259837264815,-0.5973707500000001,-9.096301350000001,5.1947415
1.004012506300492,-0.5973707500000001,-8.615775499999998,4.71421565
1.054517161013044,-0.5973707500000001,-8.615775499999998,5.67526735
1.1224180885551338,-0.5973707500000001,-9.096301350000001,6.1557932
1.1224180885551338,-0.5973707500000001,-9.096301350000001,6.1557932
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.1375657869657676,-0.5973707500000001,-9.5768272,5.67526735
1.1551333303021396,-0.11684489999999981,-10.05735305,5.1947415
1.1617563694861635,-0.11684489999999981,-9.5768272,6.1557932
1.1617563694861635,-0.11684489999999981,-9.5768272,6.1557932
1.094747738204846,-1.0778966,-9.5768272,4.71421565
1.0706259837264815,-0.5973707500000001,-9.096301350000001,5.1947415
1.1189013545922677,-1.0778966,-10.05735305,4.2336898
1.0345078484963022,-0.5973707500000001,-9.5768272,3.2726381
1.0954557736988533,-0.11684489999999981,-10.05735305,3.7531639500000002
1.0909127323538907,-0.5973707500000001,-9.5768272,4.71421565
1.1387318066706187,-1.0778966,-10.05735305,4.71421565
1.0909127323538907,-0.5973707500000001,-9.5768272,4.71421565
1.094747738204846,-1.0778966,-9.5768272,4.71421565
1.0513607070806468,-0.5973707500000001,-9.5768272,3.7531639500000002
1.0513607070806468,-0.5973707500000001,-9.5768272,3.7531639500000002
1.1189013545922677,-1.0778966,-10.05735305,4.2336898
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.0848161256692064,-1.0778966,-10.05735305,3.2726381
1.038551158727023,-1.0778966,-9.5768272,3.2726381
1.0553394511179388,-1.0778966,-9.5768272,3.7531639500000002
1.0553394511179388,-1.0778966,-9.5768272,3.7531639500000002
1.0970856181774615,-0.5973707500000001,-10.05735305,3.7531639500000002
1.2224769239319406,-1.0778966,-9.5768272,7.1168449
1.0701965723159985,-0.5973707500000001,-9.5768272,4.2336898
1.0745333953503218,-1.0778966,-9.096301350000001,5.1947415
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
0.9424208252136684,-0.5973707500000001,-8.615775499999998,3.2726381
1.005947482916249,-0.5973707500000001,-9.096301350000001,3.7531639500000002
1.0238741152640114,-0.11684489999999981,-9.096301350000001,4.2336898
1.0741055460659845,-1.0778966,-9.5768272,4.2336898
1.1604327886807781,-0.5973707500000001,-10.537878899999999,4.2336898
1.1189013545922677,-1.0778966,-10.05735305,4.2336898
1.100755717772361,-1.55842245,-9.5768272,4.71421565
1.1831129125967486,-1.0778966,-10.537878899999999,4.71421565
1.251847389875652,-0.5973707500000001,-11.498930599999998,4.2336898
1.2694786526985522,-1.0778966,-11.018404749999998,5.67526735
1.2694786526985522,-1.0778966,-11.018404749999998,5.67526735
1.2149203156105,-1.55842245,-11.018404749999998,4.2336898
1.2746633240041274,-1.55842245,-11.018404749999998,5.67526735
1.2603089795915627,-2.0389483,-11.018404749999998,5.1947415
1.2603089795915627,-2.0389483,-11.018404749999998,5.1947415
1.1523453156681358,-2.0389483,-10.05735305,4.71421565
1.24808600319109,-2.51947415,-10.537878899999999,5.67526735
1.24808600319109,-2.51947415,-10.537878899999999,5.67526735
1.177359705764218,-2.0389483,-10.537878899999999,4.2336898
1.177359705764218,-2.0389483,-10.537878899999999,4.2336898
1.1602648446597923,-2.0389483,-10.537878899999999,3.7531639500000002
1.1962214523122907,-2.0389483,-10.537878899999999,4.71421565
1.1445089197674483,-1.55842245,-10.05735305,4.71421565
1.1640387784512345,-1.0778966,-10.537878899999999,4.2336898
1.1640387784512345,-1.0778966,-10.537878899999999,4.2336898
1.1008991208574095,-1.0778966,-10.05735305,3.7531639500000002
1.1350454206024254,-0.5973707500000001,-10.05735305,4.71421565
1.2229698268639553,-0.11684489999999981,-11.018404749999998,4.71421565
1.2229698268639553,-0.11684489999999981,-11.018404749999998,4.71421565
1.2652492028103879,0.36368095,-11.018404749999998,5.67526735
1.2904166894332283,0.8442067999999998,-11.498930599999998,5.1947415
1.1785735698326822,0.36368095,-10.537878899999999,4.71421565
1.1785735698326822,0.36368095,-10.537878899999999,4.71421565
1.2019391007346327,0.8442067999999998,-10.537878899999999,5.1947415
1.2780499652468358,1.8052584999999999,-11.018404749999998,5.67526735
1.2780499652468358,1.8052584999999999,-11.018404749999998,5.67526735
1.1696684132520137,1.8052584999999999,-10.05735305,5.1947415
1.1268924881020275,1.8052584999999999,-9.5768272,5.1947415
1.061396981440536,1.3247326499999996,-8.615775499999998,5.67526735
1.0527612728015299,2.28578435,-8.615775499999998,5.1947415
0.9356513226363559,1.8052584999999999,-7.6547238,4.71421565
0.9356513226363559,1.8052584999999999,-7.6547238,4.71421565
0.8653810209422522,0.36368095,-6.6936721,5.1947415
0.758260284935506,0.36368095,-5.732620400000001,4.71421565
0.7574454712921712,-0.11684489999999981,-5.732620400000001,4.71421565
0.6291539887108192,-1.0778966,-4.7715687,3.7531639500000002
0.7227283716197314,-0.5973707500000001,-5.25209455,4.71421565
0.7598007261530413,-0.5973707500000001,-5.732620400000001,4.71421565
0.8336827532768286,-1.0778966,-6.21314625,5.1947415
0.950361057160435,-1.0778966,-7.6547238,5.1947415
0.9003346107958633,-2.0389483,-7.174197949999999,4.71421565
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
1.0646966720468907,-1.55842245,-8.615775499999998,5.67526735
1.1055313122043084,-1.55842245,-9.096301350000001,5.67526735
1.1548279263105845,-2.0389483,-9.5768272,5.67526735
1.1548279263105845,-2.0389483,-9.5768272,5.67526735
1.058299917921082,-2.51947415,-8.615775499999998,5.1947415
1.1646609453883885,-2.51947415,-9.5768272,5.67526735
1.1646609453883885,-2.51947415,-9.5768272,5.67526735
1.089337820503573,-3.0,-9.096301350000001,4.71421565
1.423366444472478,0.36368095,-12.94050815,5.1947415
1.423366444472478,0.36368095,-12.94050815,5.1947415
1.1007019367987498,-3.9610517,-9.096301350000001,4.2336898
1.041965037281251,-3.48052585,-8.615775499999998,4.2336898
1.0574659106566822,-1.55842245,-9.096301350000001,4.71421565
1.0933227483082664,-3.0,-9.5768272,3.7531639500000002
1.036489043079311,-2.51947415,-9.096301350000001,3.7531639500000002
0.9749544655184365,-2.51947415,-8.615775499999998,3.2726381
0.9749544655184365,-2.51947415,-8.615775499999998,3.2726381
0.9586609863342226,-2.0389483,-8.135249649999999,4.2336898
1.0146988092062146,-1.55842245,-8.615775499999998,4.71421565
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.088949776960377,-2.0389483,-9.096301350000001,5.1947415
0.9852733648628633,-1.55842245,-7.6547238,5.67526735
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
0.9785566225846459,-1.0778966,-7.6547238,5.67526735
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
0.8415565774296777,-1.55842245,-6.21314625,5.1947415
0.9177046135374599,-1.55842245,-7.174197949999999,5.1947415
0.9177046135374599,-1.55842245,-7.174197949999999,5.1947415
1.1084170664315545,-1.0778966,-8.135249649999999,7.1168449
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.0098356743811454,-1.55842245,-7.174197949999999,6.63631905
0.7731247407091445,-1.55842245,-4.7715687,5.67526735
0.7731247407091445,-1.55842245,-4.7715687,5.67526735
0.9680863326155099,-1.0778966,-6.6936721,6.63631905
0.8975576414896366,-0.5973707500000001,-6.6936721,5.67526735
0.8975576414896366,-0.5973707500000001,-6.6936721,5.67526735
0.7617720953559193,-1.0778966,-5.25209455,5.1947415
0.7617720953559193,-1.0778966,-5.25209455,5.1947415
0.7227283716197314,-0.5973707500000001,-5.25209455,4.71421565
0.9657179577471157,-1.0778966,-8.135249649999999,4.71421565
1.2094795712946942,-1.0778966,-11.018404749999998,4.2336898
1.2094795712946942,-1.0778966,-11.018404749999998,4.2336898
1.2149203156105,-1.55842245,-11.018404749999998,4.2336898
1.1427761892223454,-2.51947415,-10.05735305,4.2336898
1.170052173229716,-2.51947415,-10.537878899999999,3.7531639500000002
1.1118611840538004,-3.0,-9.096301350000001,5.1947415
1.0836565958425088,-3.48052585,-9.096301350000001,4.2336898
1.0836565958425088,-3.48052585,-9.096301350000001,4.2336898
1.098954003329912,-2.51947415,-9.5768272,4.2336898
1.098954003329912,-2.51947415,-9.5768272,4.2336898
0.9929777347569692,-2.0389483,-9.096301350000001,2.7921122500000006
1.025427695206881,-2.0389483,-9.096301350000001,3.7531639500000002
1.124780325758026,-1.55842245,-10.05735305,4.2336898
1.1523453156681358,-2.0389483,-10.05735305,4.71421565
1.132753212455112,-2.0389483,-10.05735305,4.2336898
1.0127440074524283,-2.51947415,-8.615775499999998,4.2336898
0.9704836243056728,-2.51947415,-8.135249649999999,4.2336898
1.0993721822332165,-2.51947415,-9.096301350000001,5.1947415
1.0993721822332165,-2.51947415,-9.096301350000001,5.1947415
1.076587567103661,-2.51947415,-9.096301350000001,4.71421565
1.1410732636758278,-2.51947415,-9.5768272,5.1947415
0.9720506263491606,-1.55842245,-8.615775499999998,3.7531639500000002
1.0014204143638348,-2.0389483,-8.615775499999998,4.2336898
0.8447046162486178,-2.51947415,-7.174197949999999,3.2726381
1.0346111882469298,-2.51947415,-8.615775499999998,4.71421565
1.0615704861147148,-1.55842245,-9.5768272,3.7531639500000002
1.098954003329912,-2.51947415,-9.5768272,4.2336898
1.025427695206881,-2.0389483,-9.096301350000001,3.7531639500000002
1.025427695206881,-2.0389483,-9.096301350000001,3.7531639500000002
0.9812652441113159,-2.0389483,-8.615775499999998,3.7531639500000002
0.9704836243056728,-2.51947415,-8.135249649999999,4.2336898
0.9749544655184365,-2.51947415,-8.615775499999998,3.2726381
