1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
0.9145380919718245,-2.51947415,-8.135249649999999,2.7921122500000006
0.9496721002755001,-2.51947415,-8.135249649999999,3.7531639500000002
0.9586609863342226,-2.0389483,-8.135249649999999,4.2336898
0.8875363710151855,-2.51947415,-7.6547238,3.2726381
0.9537974483049984,-1.55842245,-8.615775499999998,3.2726381
0.9537974483049984,-1.55842245,-8.615775499999998,3.2726381
0.9537974483049984,-1.55842245,-8.615775499999998,3.2726381
0.9812652441113159,-2.0389483,-8.615775499999998,3.7531639500000002
0.9720506263491606,-1.55842245,-8.615775499999998,3.7531639500000002
1.044731221463727,-2.0389483,-9.096301350000001,4.2336898
1.1089013523860412,-2.0389483,-9.5768272,4.71421565
1.036489043079311,-2.51947415,-9.096301350000001,3.7531639500000002
1.036489043079311,-2.51947415,-9.096301350000001,3.7531639500000002
1.0127440074524283,-2.51947415,-8.615775499999998,4.2336898
1.0081414138426346,-2.0389483,-9.096301350000001,3.2726381
1.0448823135631888,-1.55842245,-9.5768272,3.2726381
1.044731221463727,-2.0389483,-9.096301350000001,4.2336898
1.0081781258788498,-1.0778966,-8.615775499999998,4.71421565
1.0081781258788498,-1.0778966,-8.615775499999998,4.71421565
0.9812652441113159,-2.0389483,-8.615775499999998,3.7531639500000002
0.9812652441113159,-2.0389483,-8.615775499999998,3.7531639500000002
0.8919491489015788,-1.55842245,-8.135249649999999,2.7921122500000006
0.9720506263491606,-1.55842245,-8.615775499999998,3.7531639500000002
0.9991746850223847,-1.55842245,-9.096301350000001,3.2726381
0.9991746850223847,-1.55842245,-9.096301350000001,3.2726381
0.8797731091761881,-0.5973707500000001,-8.135249649999999,2.7921122500000006
0.985724732004666,-1.0778966,-8.615775499999998,4.2336898
1.094747738204846,-1.0778966,-9.5768272,4.71421565
1.094747738204846,-1.0778966,-9.5768272,4.71421565
1.1640387784512345,-1.0778966,-10.537878899999999,4.2336898
1.0296959386547693,-1.0778966,-9.096301350000001,4.2336898
1.0296959386547693,-1.0778966,-9.096301350000001,4.2336898
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
0.9440501134964369,-0.11684489999999981,-7.6547238,5.1947415
0.9440501134964369,-0.11684489999999981,-7.6547238,5.1947415
0.8376421609095525,-0.5973707500000001,-6.6936721,4.71421565
0.7431926087991457,-0.5973707500000001,-6.21314625,3.7531639500000002
0.9802717698886679,0.36368095,-8.615775499999998,4.2336898
1.3496039064170238,1.3247326499999996,-12.4599823,4.2336898
1.160457575939844,0.36368095,-11.018404749999998,2.7921122500000006
1.160457575939844,0.36368095,-11.018404749999998,2.7921122500000006
1.3058024753715152,0.8442067999999998,-12.4599823,2.7921122500000006
1.2677305640604435,0.36368095,-11.97945645,3.2726381
1.2045270072541887,-0.11684489999999981,-11.018404749999998,4.2336898
1.2050395549251436,0.36368095,-11.018404749999998,4.2336898
1.1151494162737194,-0.5973707500000001,-10.05735305,4.2336898
1.133470160766867,-0.11684489999999981,-10.05735305,4.71421565
1.1566790878444122,-0.5973707500000001,-10.05735305,5.1947415
1.1134042370306827,-0.5973707500000001,-9.5768272,5.1947415
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.1134042370306827,-0.5973707500000001,-9.5768272,5.1947415
1.0954557736988533,-0.11684489999999981,-10.05735305,3.7531639500000002
1.0691034653599705,0.36368095,-9.5768272,4.2336898
1.0691034653599705,0.36368095,-9.5768272,4.2336898
1.0041697251480288,-0.11684489999999981,-9.096301350000001,3.7531639500000002
1.0041697251480288,-0.11684489999999981,-9.096301350000001,3.7531639500000002
1.0502479957804742,0.36368095,-9.5768272,3.7531639500000002
0.9901931850811909,0.8442067999999998,-9.096301350000001,3.2726381
0.941179328313259,0.36368095,-8.615775499999998,3.2726381
0.941179328313259,0.36368095,-8.615775499999998,3.2726381
1.0244770478820486,0.36368095,-9.096301350000001,4.2336898
0.9796416309606316,-0.11684489999999981,-8.615775499999998,4.2336898
1.1150668357664677,0.8442067999999998,-9.5768272,5.1947415
1.0244770478820486,0.36368095,-9.096301350000001,4.2336898
1.1240673550566826,0.8442067999999998,-9.096301350000001,6.1557932
1.1240673550566826,0.8442067999999998,-9.096301350000001,6.1557932
1.0047844816841682,0.36368095,-9.096301350000001,3.7531639500000002
1.0244770478820486,0.36368095,-9.096301350000001,4.2336898
1.0345078484963022,-0.5973707500000001,-9.5768272,3.2726381
1.0345078484963022,-0.5973707500000001,-9.5768272,3.2726381
1.0892736516276165,-0.11684489999999981,-9.5768272,4.71421565
1.0455085318267765,-0.11684489999999981,-9.096301350000001,4.71421565
1.1134042370306827,-0.5973707500000001,-9.5768272,5.1947415
1.0455085318267765,-0.11684489999999981,-9.096301350000001,4.71421565
1.0455085318267765,-0.11684489999999981,-9.096301350000001,4.71421565
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
1.0745333953503218,-1.0778966,-9.096301350000001,5.1947415
1.117162036470391,-1.0778966,-9.5768272,5.1947415
1.094747738204846,-1.0778966,-9.5768272,4.71421565
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.1230501126996029,-1.55842245,-9.5768272,5.1947415
1.1230501126996029,-1.55842245,-9.5768272,5.1947415
0.9923929600665203,-1.55842245,-8.615775499999998,4.2336898
1.0146988092062146,-1.55842245,-8.615775499999998,4.71421565
1.0101051227859068,-1.0778966,-9.096301350000001,3.7531639500000002
0.9923929600665203,-1.55842245,-8.615775499999998,4.2336898
0.9923929600665203,-1.55842245,-8.615775499999998,4.2336898
1.0302595404147528,-1.55842245,-9.5768272,2.7921122500000006
0.9838728183093776,-1.55842245,-9.096301350000001,2.7921122500000006
0.9838728183093776,-1.55842245,-9.096301350000001,2.7921122500000006
1.0238379660433081,-1.0778966,-9.5768272,2.7921122500000006
1.0302595404147528,-1.55842245,-9.5768272,2.7921122500000006
1.0615704861147148,-1.55842245,-9.5768272,3.7531639500000002
1.124780325758026,-1.55842245,-10.05735305,4.2336898
1.0741055460659845,-1.0778966,-9.5768272,4.2336898
0.9720506263491606,-1.55842245,-8.615775499999998,3.7531639500000002
1.0956636688672017,-2.51947415,-10.05735305,2.7921122500000006
0.9991746850223847,-1.55842245,-9.096301350000001,3.2726381
0.9925520194355871,-1.0778966,-9.096301350000001,3.2726381
0.9925520194355871,-1.0778966,-9.096301350000001,3.2726381
0.9377554285695078,-1.55842245,-8.615775499999998,2.7921122500000006
1.0513607070806468,-0.5973707500000001,-9.5768272,3.7531639500000002
1.1604327886807781,-0.5973707500000001,-10.537878899999999,4.2336898
1.1604327886807781,-0.5973707500000001,-10.537878899999999,4.2336898
1.094747738204846,-1.0778966,-9.5768272,4.71421565
1.1566790878444122,-0.5973707500000001,-10.05735305,5.1947415
1.004012506300492,-0.5973707500000001,-8.615775499999998,4.71421565
1.03247350519354,-1.0778966,-8.615775499999998,5.1947415
1.03247350519354,-1.0778966,-8.615775499999998,5.1947415
1.0081781258788498,-1.0778966,-8.615775499999998,4.71421565
1.0472161150422827,-0.5973707500000001,-9.096301350000001,4.71421565
1.0706259837264815,-0.5973707500000001,-9.096301350000001,5.1947415
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.0266674324006633,-0.11684489999999981,-8.615775499999998,5.1947415
1.0745333953503218,-1.0778966,-9.096301350000001,5.1947415
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
1.0022313162768992,-0.11684489999999981,-8.615775499999998,4.71421565
1.0472161150422827,-0.5973707500000001,-9.096301350000001,4.71421565
1.0472161150422827,-0.5973707500000001,-9.096301350000001,4.71421565
0.9657179577471157,-1.0778966,-8.135249649999999,4.71421565
0.9162411800414513,-0.5973707500000001,-8.135249649999999,3.7531639500000002
0.9162411800414513,-0.5973707500000001,-8.135249649999999,3.7531639500000002
0.940522998291239,-0.11684489999999981,-8.615775499999998,3.2726381
0.940522998291239,-0.11684489999999981,-8.615775499999998,3.2726381
1.0041697251480288,-0.11684489999999981,-9.096301350000001,3.7531639500000002
1.005947482916249,-0.5973707500000001,-9.096301350000001,3.7531639500000002
0.9468574509867926,-1.0778966,-8.615775499999998,3.2726381
1.0296959386547693,-1.0778966,-9.096301350000001,4.2336898
1.0296959386547693,-1.0778966,-9.096301350000001,4.2336898
0.920803953454016,-1.0778966,-8.135249649999999,3.7531639500000002
1.0553394511179388,-1.0778966,-9.5768272,3.7531639500000002
1.0553394511179388,-1.0778966,-9.5768272,3.7531639500000002
0.9468574509867926,-1.0778966,-8.615775499999998,3.2726381
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.2047775233386644,-0.5973707500000001,-10.05735305,6.1557932
1.2047775233386644,-0.5973707500000001,-10.05735305,6.1557932
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.1089013523860412,-2.0389483,-9.5768272,4.71421565
1.1445089197674483,-1.55842245,-10.05735305,4.71421565
1.0885275940961125,-2.0389483,-9.5768272,4.2336898
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.025427695206881,-2.0389483,-9.096301350000001,3.7531639500000002
1.025427695206881,-2.0389483,-9.096301350000001,3.7531639500000002
1.0806195141820483,-2.51947415,-9.5768272,3.7531639500000002
1.0553394511179388,-1.0778966,-9.5768272,3.7531639500000002
1.0553394511179388,-1.0778966,-9.5768272,3.7531639500000002
1.1134042370306827,-0.5973707500000001,-9.5768272,5.1947415
1.0296959386547693,-1.0778966,-9.096301350000001,4.2336898
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.051210546131005,-1.0778966,-9.096301350000001,4.71421565
1.0455085318267765,-0.11684489999999981,-9.096301350000001,4.71421565
1.0745333953503218,-1.0778966,-9.096301350000001,5.1947415
1.0745333953503218,-1.0778966,-9.096301350000001,5.1947415
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
0.945940864047169,-0.5973707500000001,-7.6547238,5.1947415
0.9742643598692681,-0.5973707500000001,-7.6547238,5.67526735
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.054517161013044,-0.5973707500000001,-8.615775499999998,5.67526735
1.054517161013044,-0.5973707500000001,-8.615775499999998,5.67526735
1.0266674324006633,-0.11684489999999981,-8.615775499999998,5.1947415
1.0695333156466338,0.36368095,-9.096301350000001,5.1947415
1.053407783870423,0.36368095,-8.615775499999998,5.67526735
1.1490225529089977,-0.11684489999999981,-9.096301350000001,6.63631905
1.1490225529089977,-0.11684489999999981,-9.096301350000001,6.63631905
1.068955796816981,-0.11684489999999981,-9.096301350000001,5.1947415
1.068955796816981,-0.11684489999999981,-9.096301350000001,5.1947415
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.053407783870423,0.36368095,-8.615775499999998,5.67526735
1.053407783870423,0.36368095,-8.615775499999998,5.67526735
1.0022313162768992,-0.11684489999999981,-8.615775499999998,4.71421565
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.0284063001721842,-0.5973707500000001,-8.615775499999998,5.1947415
1.068955796816981,-0.11684489999999981,-9.096301350000001,5.1947415
1.0957312269290613,-0.5973707500000001,-9.096301350000001,5.67526735
1.1542133031931208,-1.0778966,-9.096301350000001,6.63631905
1.1542133031931208,-1.0778966,-9.096301350000001,6.63631905
1.1469088606085152,-1.55842245,-8.135249649999999,7.59737075
1.1750059214026105,-1.0778966,-8.135249649999999,8.0778966
1.151343082076747,-1.55842245,-8.615775499999998,7.1168449
0.9177046135374599,-1.55842245,-7.174197949999999,5.1947415
0.9990973569458125,-0.5973707500000001,-7.174197949999999,6.63631905
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.0410650439104678,-0.11684489999999981,-8.135249649999999,6.1557932
1.0122356355137918,-0.11684489999999981,-8.135249649999999,5.67526735
0.9341614624871762,0.36368095,-7.174197949999999,5.67526735
1.0909127323538907,-0.5973707500000001,-9.5768272,4.71421565
1.1989074389646357,-0.11684489999999981,-10.537878899999999,5.1947415
1.2504192841030617,-0.11684489999999981,-11.498930599999998,4.2336898
1.1189013545922677,-1.0778966,-10.05735305,4.2336898
1.1135460112334594,-0.11684489999999981,-10.05735305,4.2336898
1.1135460112334594,-0.11684489999999981,-10.05735305,4.2336898
1.0615704861147148,-1.55842245,-9.5768272,3.7531639500000002
1.165967011906124,-1.55842245,-10.05735305,5.1947415
1.165967011906124,-1.55842245,-10.05735305,5.1947415
1.133470160766867,-0.11684489999999981,-10.05735305,4.71421565
1.1136420167087917,-2.0389483,-9.096301350000001,5.67526735
1.126145810367625,-1.0778966,-9.096301350000001,6.1557932
1.126145810367625,-1.0778966,-9.096301350000001,6.1557932
1.1599133110590178,-1.55842245,-9.096301350000001,6.63631905
1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
1.0083493975069175,-1.0778966,-7.6547238,6.1557932
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1097893260871878,-0.11684489999999981,-8.615775499999998,6.63631905
1.1785861484694513,-0.11684489999999981,-9.096301350000001,7.1168449
1.1622877783798322,0.36368095,-9.5768272,6.1557932
1.0427799034954472,-0.5973707500000001,-8.135249649999999,6.1557932
1.0416580261207418,0.36368095,-8.135249649999999,6.1557932
1.1622877783798322,0.36368095,-9.5768272,6.1557932
1.1622877783798322,0.36368095,-9.5768272,6.1557932
1.097420600706872,0.8442067999999998,-9.096301350000001,5.67526735
0.9886923747237439,0.8442067999999998,-8.135249649999999,5.1947415
0.9886923747237439,0.8442067999999998,-8.135249649999999,5.1947415
0.9850045975358898,-0.11684489999999981,-8.135249649999999,5.1947415
1.1622877783798322,0.36368095,-9.5768272,6.1557932
1.0747552946516523,0.8442067999999998,-8.135249649999999,6.63631905
1.0811398628147473,0.36368095,-8.615775499999998,6.1557932
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
1.082220812366545,-0.5973707500000001,-8.615775499999998,6.1557932
1.082220812366545,-0.5973707500000001,-8.615775499999998,6.1557932
0.9708622900749021,-1.0778966,-7.174197949999999,6.1557932
1.0355628661839844,-0.5973707500000001,-7.6547238,6.63631905
1.0355628661839844,-0.5973707500000001,-7.6547238,6.63631905
1.1119336734572423,-1.55842245,-7.6547238,7.59737075
1.1119336734572423,-1.55842245,-7.6547238,7.59737075
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.0721869952496759,-1.0778966,-7.6547238,7.1168449
1.0530728786416867,-1.55842245,-8.135249649999999,6.1557932
1.1143513508138503,-1.55842245,-8.135249649999999,7.1168449
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.1319871581040462,-1.55842245,-9.096301350000001,6.1557932
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.073116052709477,-2.0389483,-8.615775499999998,5.67526735
1.1548279263105845,-2.0389483,-9.5768272,5.67526735
1.088949776960377,-2.0389483,-9.096301350000001,5.1947415
1.088949776960377,-2.0389483,-9.096301350000001,5.1947415
1.0993721822332165,-2.51947415,-9.096301350000001,5.1947415
1.073116052709477,-2.0389483,-8.615775499999998,5.67526735
1.1136420167087917,-2.0389483,-9.096301350000001,5.67526735
1.1089013523860412,-2.0389483,-9.5768272,4.71421565
1.0659424052527464,-2.0389483,-9.096301350000001,4.71421565
1.0885275940961125,-2.0389483,-9.5768272,4.2336898
1.0885275940961125,-2.0389483,-9.5768272,4.2336898
1.100755717772361,-1.55842245,-9.5768272,4.71421565
1.0360812062700713,-1.55842245,-9.096301350000001,4.2336898
1.088949776960377,-2.0389483,-9.096301350000001,5.1947415
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.0745333953503218,-1.0778966,-9.096301350000001,5.1947415
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.1210612875197494,-1.55842245,-8.615775499999998,6.63631905
1.1210612875197494,-1.55842245,-8.615775499999998,6.63631905
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.141143897428542,-1.0778966,-8.135249649999999,7.59737075
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
1.1750059214026105,-1.0778966,-8.135249649999999,8.0778966
1.1750059214026105,-1.0778966,-8.135249649999999,8.0778966
1.039602073156832,-1.0778966,-7.6547238,6.63631905
1.0041844884082651,-0.5973707500000001,-7.6547238,6.1557932
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.082220812366545,-0.5973707500000001,-8.615775499999998,6.1557932
1.0584840402971623,-1.0778966,-8.615775499999998,5.67526735
1.03247350519354,-1.0778966,-8.615775499999998,5.1947415
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
1.0083493975069175,-1.0778966,-7.6547238,6.1557932
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
0.9468731078371107,-1.55842245,-7.174197949999999,5.67526735
0.9785566225846459,-1.0778966,-7.6547238,5.67526735
1.0148689803893325,-1.55842245,-7.6547238,6.1557932
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
1.0584840402971623,-1.0778966,-8.615775499999998,5.67526735
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
1.0769289256428154,-1.0778966,-8.135249649999999,6.63631905
1.1084170664315545,-1.0778966,-8.135249649999999,7.1168449
0.9990973569458125,-0.5973707500000001,-7.174197949999999,6.63631905
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.1408924028833711,-1.0778966,-7.6547238,8.0778966
1.1374653286784648,-0.5973707500000001,-8.135249649999999,7.59737075
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1722055417243464,-0.11684489999999981,-8.615775499999998,7.59737075
1.1495598482997593,0.36368095,-9.096301350000001,6.63631905
1.1791099724340857,0.36368095,-9.096301350000001,7.1168449
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.103870004466001,0.8442067999999998,-7.6547238,7.59737075
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
0.9280256796894489,-0.11684489999999981,-6.6936721,6.1557932
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.1791099724340857,0.36368095,-9.096301350000001,7.1168449
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.0024036039829962,-0.11684489999999981,-7.6547238,6.1557932
1.0041844884082651,-0.5973707500000001,-7.6547238,6.1557932
0.935412273678507,-0.5973707500000001,-7.174197949999999,5.67526735
1.0427799034954472,-0.5973707500000001,-8.135249649999999,6.1557932
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.0139992521129786,-0.5973707500000001,-8.135249649999999,5.67526735
1.082220812366545,-0.5973707500000001,-8.615775499999998,6.1557932
1.082220812366545,-0.5973707500000001,-8.615775499999998,6.1557932
1.082220812366545,-0.5973707500000001,-8.615775499999998,6.1557932
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.0388417005639283,-1.55842245,-8.615775499999998,5.1947415
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.0646966720468907,-1.55842245,-8.615775499999998,5.67526735
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
1.0584840402971623,-1.0778966,-8.615775499999998,5.67526735
1.1319871581040462,-1.55842245,-9.096301350000001,6.1557932
1.1835013551266198,-1.0778966,-10.05735305,5.67526735
1.1835013551266198,-1.0778966,-10.05735305,5.67526735
1.1136420167087917,-2.0389483,-9.096301350000001,5.67526735
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
1.0615844511133974,-2.0389483,-8.135249649999999,6.1557932
1.062726309528743,-2.51947415,-7.174197949999999,7.1168449
1.101713705202637,-2.51947415,-8.135249649999999,6.63631905
1.101713705202637,-2.51947415,-8.135249649999999,6.63631905
1.1290604365978303,-2.0389483,-8.615775499999998,6.63631905
1.1136420167087917,-2.0389483,-9.096301350000001,5.67526735
1.1003515376601531,-2.0389483,-8.615775499999998,6.1557932
1.1319871581040462,-1.55842245,-9.096301350000001,6.1557932
1.126145810367625,-1.0778966,-9.096301350000001,6.1557932
1.1055313122043084,-1.55842245,-9.096301350000001,5.67526735
1.1055313122043084,-1.55842245,-9.096301350000001,5.67526735
1.1836472580707984,-1.0778966,-9.096301350000001,7.1168449
1.126145810367625,-1.0778966,-9.096301350000001,6.1557932
1.126145810367625,-1.0778966,-9.096301350000001,6.1557932
1.126145810367625,-1.0778966,-9.096301350000001,6.1557932
1.163293326518871,-0.5973707500000001,-9.5768272,6.1557932
1.120825081818787,-0.11684489999999981,-9.096301350000001,6.1557932
1.0584840402971623,-1.0778966,-8.615775499999998,5.67526735
1.1224180885551338,-0.5973707500000001,-9.096301350000001,6.1557932
1.1224180885551338,-0.5973707500000001,-9.096301350000001,6.1557932
1.1419362206573838,-0.5973707500000001,-8.615775499999998,7.1168449
1.0769289256428154,-1.0778966,-8.135249649999999,6.63631905
1.1505765200868563,-0.5973707500000001,-9.096301350000001,6.63631905
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
1.0805685472183775,-0.11684489999999981,-8.615775499999998,6.1557932
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
1.0530728786416867,-1.55842245,-8.135249649999999,6.1557932
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.0995494269746406,-1.0778966,-9.096301350000001,5.67526735
1.0245813993443342,-1.55842245,-8.135249649999999,5.67526735
0.9976873855297681,-1.55842245,-8.135249649999999,5.1947415
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
