1.115162710312499,-1.0778966,-8.615775499999998,6.63631905
0.9943654572757611,-2.0389483,-7.6547238,5.67526735
1.2344532654152038,-1.0778966,-10.05735305,6.63631905
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.0860865100958113,-1.0778966,-8.615775499999998,6.1557932
0.9943654572757611,-2.0389483,-7.6547238,5.67526735
1.0236982497159641,-2.0389483,-7.6547238,6.1557932
0.9976873855297681,-1.55842245,-8.135249649999999,5.1947415
1.045926866667026,-1.55842245,-7.6547238,6.63631905
1.0830357569305402,-1.55842245,-8.135249649999999,6.63631905
1.151343082076747,-1.55842245,-8.615775499999998,7.1168449
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.045926866667026,-1.55842245,-7.6547238,6.63631905
1.0181240120822583,-1.0778966,-8.135249649999999,5.67526735
1.0615844511133974,-2.0389483,-8.135249649999999,6.1557932
1.0646966720468907,-1.55842245,-8.615775499999998,5.67526735
1.080653763990581,-1.55842245,-9.096301350000001,5.1947415
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.0921421369565496,-1.55842245,-8.615775499999998,6.1557932
1.080653763990581,-1.55842245,-9.096301350000001,5.1947415
1.0646966720468907,-1.55842245,-8.615775499999998,5.67526735
1.0646966720468907,-1.55842245,-8.615775499999998,5.67526735
1.1599133110590178,-1.55842245,-9.096301350000001,6.63631905
1.1319871581040462,-1.55842245,-9.096301350000001,6.1557932
1.1892061938294969,-1.55842245,-9.096301350000001,7.1168449
1.2876048802150757,-0.5973707500000001,-10.05735305,7.59737075
1.1456004332846872,-1.0778966,-8.615775499999998,7.1168449
1.1599133110590178,-1.55842245,-9.096301350000001,6.63631905
1.1469088606085152,-1.55842245,-8.135249649999999,7.59737075
1.1456004332846872,-1.0778966,-8.615775499999998,7.1168449
1.206676781173705,-0.5973707500000001,-8.615775499999998,8.0778966
1.1359940220764264,-0.11684489999999981,-9.5768272,5.67526735
1.1750059214026105,-1.0778966,-8.135249649999999,8.0778966
1.210144980949195,-1.0778966,-8.615775499999998,8.0778966
1.210144980949195,-1.0778966,-8.615775499999998,8.0778966
1.1143513508138503,-1.55842245,-8.135249649999999,7.1168449
1.1408924028833711,-1.0778966,-7.6547238,8.0778966
1.0780545315544279,-1.55842245,-7.174197949999999,7.59737075
1.0355628661839844,-0.5973707500000001,-7.6547238,6.63631905
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.039602073156832,-1.0778966,-7.6547238,6.63631905
1.0024036039829962,-0.11684489999999981,-7.6547238,6.1557932
1.0024036039829962,-0.11684489999999981,-7.6547238,6.1557932
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
1.0719400199830118,0.36368095,-8.135249649999999,6.63631905
1.0719400199830118,0.36368095,-8.135249649999999,6.63631905
1.1097893260871878,-0.11684489999999981,-8.615775499999998,6.63631905
1.0041844884082651,-0.5973707500000001,-7.6547238,6.1557932
1.0721869952496759,-1.0778966,-7.6547238,7.1168449
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
1.039602073156832,-1.0778966,-7.6547238,6.63631905
1.0427799034954472,-0.5973707500000001,-8.135249649999999,6.1557932
1.0427799034954472,-0.5973707500000001,-8.135249649999999,6.1557932
1.0041844884082651,-0.5973707500000001,-7.6547238,6.1557932
0.9724286819246977,-0.11684489999999981,-7.6547238,5.67526735
0.9646854741909505,-0.11684489999999981,-7.174197949999999,6.1557932
0.9646854741909505,-0.11684489999999981,-7.174197949999999,6.1557932
0.902214908150621,-1.0778966,-6.6936721,5.67526735
0.9280256796894489,-0.11684489999999981,-6.6936721,6.1557932
0.9280256796894489,-0.11684489999999981,-6.6936721,6.1557932
0.9973073885088983,-0.11684489999999981,-7.174197949999999,6.63631905
0.8955647482537314,-0.11684489999999981,-6.6936721,5.67526735
1.0344331617204539,0.36368095,-7.6547238,6.63631905
1.011406741177772,1.3247326499999996,-7.6547238,6.1557932
0.9653253761527636,0.36368095,-7.174197949999999,6.1557932
1.06717592192549,0.36368095,-7.6547238,7.1168449
1.049736651010169,1.3247326499999996,-8.135249649999999,6.1557932
1.103870004466001,0.8442067999999998,-7.6547238,7.59737075
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.1063053039971853,0.8442067999999998,-8.135249649999999,7.1168449
1.1928354855337875,1.8052584999999999,-9.096301350000001,7.1168449
1.2233059703239806,1.8052584999999999,-9.096301350000001,7.59737075
1.117927975819013,1.3247326499999996,-8.615775499999998,6.63631905
1.1862528904857497,1.3247326499999996,-9.096301350000001,7.1168449
1.3105605850950737,1.8052584999999999,-10.537878899999999,7.1168449
1.3543083096143453,1.3247326499999996,-10.05735305,8.55842245
1.346516982156222,0.8442067999999998,-9.5768272,9.0389483
1.3442709720493555,0.36368095,-9.5768272,9.0389483
1.2414168645296064,-0.11684489999999981,-9.096301350000001,8.0778966
1.2392471071767661,-0.11684489999999981,-8.615775499999998,8.55842245
1.3090589934326637,0.36368095,-9.096301350000001,9.0389483
1.2392471071767661,-0.11684489999999981,-8.615775499999998,8.55842245
1.313415937211078,0.8442067999999998,-9.5768272,8.55842245
1.2813365616480845,0.8442067999999998,-9.5768272,8.0778966
1.2789760933166634,0.36368095,-9.5768272,8.0778966
1.2813365616480845,0.8442067999999998,-9.5768272,8.0778966
1.2813365616480845,0.8442067999999998,-9.5768272,8.0778966
1.212421075994541,0.8442067999999998,-9.096301350000001,7.59737075
1.3168221990871898,2.28578435,-7.174197949999999,10.48052585
1.117927975819013,1.3247326499999996,-8.615775499999998,6.63631905
1.1636339687711432,1.8052584999999999,-9.096301350000001,6.63631905
0.989650810950194,1.8052584999999999,-7.6547238,5.67526735
0.989650810950194,1.8052584999999999,-7.6547238,5.67526735
1.1094343632547026,1.8052584999999999,-9.096301350000001,5.67526735
1.1094343632547026,1.8052584999999999,-9.096301350000001,5.67526735
1.0386920922788123,2.28578435,-8.135249649999999,5.67526735
1.0386920922788123,2.28578435,-8.135249649999999,5.67526735
1.1167659915045953,2.7663102000000004,-8.615775499999998,6.1557932
1.1078620325903996,2.7663102000000004,-8.135249649999999,6.63631905
1.138494956302344,2.7663102000000004,-8.135249649999999,7.1168449
1.0495047856771635,1.8052584999999999,-6.6936721,7.59737075
1.1168050224402988,3.2468360499999998,-7.6547238,7.1168449
1.1492930260075302,3.2468360499999998,-7.6547238,7.59737075
1.1165480457492483,3.2468360499999998,-7.174197949999999,7.59737075
1.1516322757382589,3.2468360499999998,-8.135249649999999,7.1168449
1.1032530648730015,2.7663102000000004,-7.6547238,7.1168449
1.0710774965044803,2.7663102000000004,-6.6936721,7.59737075
0.9987903400927989,2.28578435,-5.732620400000001,7.59737075
1.028275987754452,2.28578435,-6.21314625,7.59737075
1.028275987754452,2.28578435,-6.21314625,7.59737075
1.028275987754452,2.28578435,-6.21314625,7.59737075
1.1177102566425785,1.8052584999999999,-7.174197949999999,8.0778966
1.2124570276436166,1.3247326499999996,-8.135249649999999,8.55842245
1.589576082050096,0.8442067999999998,-10.537878899999999,11.44157755
1.3854651561484042,2.28578435,-11.018404749999998,7.59737075
1.2082110359585776,0.8442067999999998,-8.615775499999998,8.0778966
1.2057074149525329,0.36368095,-8.615775499999998,8.0778966
1.212421075994541,0.8442067999999998,-9.096301350000001,7.59737075
1.212421075994541,0.8442067999999998,-9.096301350000001,7.59737075
1.278493187133236,-0.11684489999999981,-9.5768272,8.0778966
1.278493187133236,-0.11684489999999981,-9.5768272,8.0778966
1.1772940814527748,-1.0778966,-8.615775499999998,7.59737075
1.141143897428542,-1.0778966,-8.135249649999999,7.59737075
1.141143897428542,-1.0778966,-8.135249649999999,7.59737075
1.0433506464862938,-1.55842245,-7.174197949999999,7.1168449
1.0719193221045684,-1.0778966,-7.174197949999999,7.59737075
1.0095514695008927,-1.55842245,-6.6936721,7.1168449
0.9094956186772717,-1.55842245,-6.6936721,5.67526735
0.9414763535221942,-1.55842245,-6.6936721,6.1557932
1.0033268299589804,-0.5973707500000001,-6.21314625,7.59737075
1.0329607983494111,-0.5973707500000001,-7.174197949999999,7.1168449
0.9286908419342355,0.36368095,-6.6936721,6.1557932
0.9286908419342355,0.36368095,-6.6936721,6.1557932
1.2049570253999322,-0.11684489999999981,-8.135249649999999,8.55842245
1.2049570253999322,-0.11684489999999981,-8.135249649999999,8.55842245
1.241451976479619,0.36368095,-8.135249649999999,9.0389483
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.172242726748988,0.36368095,-7.6547238,8.55842245
1.2747607499019111,0.36368095,-8.615775499999998,9.0389483
1.315496499949439,1.3247326499999996,-9.096301350000001,9.0389483
1.281370579724214,1.3247326499999996,-8.615775499999998,9.0389483
1.2079735045648512,0.8442067999999998,-8.135249649999999,8.55842245
0.9659418855365304,-0.5973707500000001,-6.21314625,7.1168449
1.1860477135726957,1.8052584999999999,-7.6547238,8.55842245
1.2092144431534664,0.36368095,-7.6547238,9.0389483
1.1794272353596844,1.3247326499999996,-7.6547238,8.55842245
1.1388408613377743,0.8442067999999998,-7.6547238,8.0778966
1.1057864107907474,0.8442067999999998,-7.174197949999999,8.0778966
1.1748176655789966,0.8442067999999998,-7.6547238,8.55842245
1.109311357239647,0.36368095,-6.6936721,8.55842245
1.1401570458725512,0.36368095,-7.174197949999999,8.55842245
1.1401570458725512,0.36368095,-7.174197949999999,8.55842245
1.2482381996227476,1.3247326499999996,-8.135249649999999,9.0389483
1.247018302935894,0.36368095,-7.6547238,9.51947415
1.2082110359585776,0.8442067999999998,-8.615775499999998,8.0778966
1.315496499949439,1.3247326499999996,-9.096301350000001,9.0389483
1.274985838812296,0.36368095,-9.096301350000001,8.55842245
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.1727322157162412,0.36368095,-8.615775499999998,7.59737075
1.2054693902335754,0.36368095,-8.135249649999999,8.55842245
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.2428553145962684,-0.5973707500000001,-9.096301350000001,8.0778966
1.20941568984602,-0.11684489999999981,-9.096301350000001,7.59737075
1.20941568984602,-0.11684489999999981,-9.096301350000001,7.59737075
1.2474435092834084,-0.11684489999999981,-9.5768272,7.59737075
1.2474435092834084,-0.11684489999999981,-9.5768272,7.59737075
1.217577228504063,-0.11684489999999981,-9.5768272,7.1168449
1.1097893260871878,-0.11684489999999981,-8.615775499999998,6.63631905
1.1097893260871878,-0.11684489999999981,-8.615775499999998,6.63631905
1.0312296104384238,-0.11684489999999981,-7.174197949999999,7.1168449
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.04679126277724,-1.0778966,-8.135249649999999,6.1557932
1.0805685472183775,-0.11684489999999981,-8.615775499999998,6.1557932
1.0805685472183775,-0.11684489999999981,-8.615775499999998,6.1557932
1.0416580261207418,0.36368095,-8.135249649999999,6.1557932
1.1130637461381492,0.8442067999999998,-8.615775499999998,6.63631905
1.1063053039971853,0.8442067999999998,-8.135249649999999,7.1168449
1.1111991188819446,1.3247326499999996,-8.135249649999999,7.1168449
1.0344331617204539,0.36368095,-7.6547238,6.63631905
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
0.9990973569458125,-0.5973707500000001,-7.174197949999999,6.63631905
0.9973073885088983,-0.11684489999999981,-7.174197949999999,6.63631905
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
1.0719400199830118,0.36368095,-8.135249649999999,6.63631905
1.066328050332848,-0.11684489999999981,-7.174197949999999,7.59737075
1.136184391070386,0.36368095,-7.6547238,8.0778966
1.0405555077246564,0.36368095,-6.21314625,8.0778966
1.0021607874803935,0.36368095,-6.21314625,7.59737075
1.033280750316533,-0.11684489999999981,-6.6936721,7.59737075
1.06717592192549,0.36368095,-7.6547238,7.1168449
1.06717592192549,0.36368095,-7.6547238,7.1168449
1.0312296104384238,-0.11684489999999981,-7.174197949999999,7.1168449
1.1011291703606751,0.36368095,-7.6547238,7.59737075
1.1011291703606751,0.36368095,-7.6547238,7.59737075
1.1704351374109496,0.36368095,-8.135249649999999,8.0778966
1.1704351374109496,0.36368095,-8.135249649999999,8.0778966
1.13564076748879,-0.11684489999999981,-7.6547238,8.0778966
1.0312296104384238,-0.11684489999999981,-7.174197949999999,7.1168449
1.1059864168533886,-1.0778966,-7.6547238,7.59737075
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.2392471071767661,-0.11684489999999981,-8.615775499999998,8.55842245
1.1737288160094472,-0.5973707500000001,-8.615775499999998,7.59737075
1.1737288160094472,-0.5973707500000001,-8.615775499999998,7.59737075
1.2108921555313645,-0.5973707500000001,-9.096301350000001,7.59737075
1.1699074293108551,-0.11684489999999981,-8.135249649999999,8.0778966
1.2440614594225026,-1.0778966,-8.615775499999998,8.55842245
1.2440614594225026,-1.0778966,-8.615775499999998,8.55842245
1.2440614594225026,-1.0778966,-8.615775499999998,8.55842245
1.1772940814527748,-1.0778966,-8.615775499999998,7.59737075
1.0721869952496759,-1.0778966,-7.6547238,7.1168449
1.1737288160094472,-0.5973707500000001,-8.615775499999998,7.59737075
1.1750059214026105,-1.0778966,-8.135249649999999,8.0778966
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.1119336734572423,-1.55842245,-7.6547238,7.59737075
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.2565343265662945,-2.0389483,-8.615775499999998,8.55842245
1.0355628661839844,-0.5973707500000001,-7.6547238,6.63631905
1.140370479523036,-0.11684489999999981,-8.615775499999998,7.1168449
1.2108921555313645,-0.5973707500000001,-9.096301350000001,7.59737075
1.1722055417243464,-0.11684489999999981,-8.615775499999998,7.59737075
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.2082110359585776,0.8442067999999998,-8.615775499999998,8.0778966
1.1727322157162412,0.36368095,-8.615775499999998,7.59737075
1.1727322157162412,0.36368095,-8.615775499999998,7.59737075
1.1714336919511932,-0.5973707500000001,-8.135249649999999,8.0778966
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.13564076748879,-0.11684489999999981,-7.6547238,8.0778966
1.2049570253999322,-0.11684489999999981,-8.135249649999999,8.55842245
1.136184391070386,0.36368095,-7.6547238,8.0778966
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.0024036039829962,-0.11684489999999981,-7.6547238,6.1557932
1.0329607983494111,-0.5973707500000001,-7.174197949999999,7.1168449
1.0024036039829962,-0.11684489999999981,-7.6547238,6.1557932
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.0721869952496759,-1.0778966,-7.6547238,7.1168449
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
0.9712475805396698,-0.11684489999999981,-5.732620400000001,7.59737075
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.140370479523036,-0.11684489999999981,-8.615775499999998,7.1168449
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.1727322157162412,0.36368095,-8.615775499999998,7.59737075
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1737288160094472,-0.5973707500000001,-8.615775499999998,7.59737075
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.140370479523036,-0.11684489999999981,-8.615775499999998,7.1168449
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
1.1011291703606751,0.36368095,-7.6547238,7.59737075
1.1390928088325263,0.8442067999999998,-8.135249649999999,7.59737075
1.1011291703606751,0.36368095,-7.6547238,7.59737075
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.1024903771096815,-0.11684489999999981,-7.174197949999999,8.0778966
1.06717592192549,0.36368095,-7.6547238,7.1168449
1.06717592192549,0.36368095,-7.6547238,7.1168449
1.1011291703606751,0.36368095,-7.6547238,7.59737075
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.13564076748879,-0.11684489999999981,-7.6547238,8.0778966
1.159133276099443,-2.0389483,-8.615775499999998,7.1168449
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1046295181932893,-0.5973707500000001,-8.135249649999999,7.1168449
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.1021905160050158,-0.5973707500000001,-7.6547238,7.59737075
1.0427799034954472,-0.5973707500000001,-8.135249649999999,6.1557932
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.0669069915677318,0.36368095,-7.174197949999999,7.59737075
1.1785861484694513,-0.11684489999999981,-9.096301350000001,7.1168449
1.1372130206184758,-0.5973707500000001,-7.6547238,8.0778966
1.1011291703606751,0.36368095,-7.6547238,7.59737075
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.070003731431858,0.8442067999999998,-7.6547238,7.1168449
1.070003731431858,0.8442067999999998,-7.6547238,7.1168449
1.06717592192549,0.36368095,-7.6547238,7.1168449
1.0338781972283548,0.36368095,-6.6936721,7.59737075
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.1699074293108551,-0.11684489999999981,-8.135249649999999,8.0778966
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.0344331617204539,0.36368095,-7.6547238,6.63631905
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.2051951513103858,-0.11684489999999981,-8.615775499999998,8.0778966
1.0797921094050769,1.3247326499999996,-8.135249649999999,6.63631905
1.1374653286784648,-0.5973707500000001,-8.135249649999999,7.59737075
1.1374653286784648,-0.5973707500000001,-8.135249649999999,7.59737075
1.1428042816656765,0.8442067999999998,-7.174197949999999,8.55842245
1.140370479523036,-0.11684489999999981,-8.615775499999998,7.1168449
1.140370479523036,-0.11684489999999981,-8.615775499999998,7.1168449
1.1704351374109496,0.36368095,-8.135249649999999,8.0778966
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
0.9973073885088983,-0.11684489999999981,-7.174197949999999,6.63631905
0.9973073885088983,-0.11684489999999981,-7.174197949999999,6.63631905
1.0680023466305317,-0.5973707500000001,-7.174197949999999,7.59737075
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1714336919511932,-0.5973707500000001,-8.135249649999999,8.0778966
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1005682314557936,-0.11684489999999981,-7.6547238,7.59737075
1.1419362206573838,-0.5973707500000001,-8.615775499999998,7.1168449
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.0682710012397292,-0.5973707500000001,-7.6547238,7.1168449
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
1.1374653286784648,-0.5973707500000001,-8.135249649999999,7.59737075
1.1739935971149817,2.7663102000000004,-7.174197949999999,8.55842245
1.1739935971149817,2.7663102000000004,-7.174197949999999,8.55842245
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.0318282449974119,0.36368095,-7.174197949999999,7.1168449
1.0719400199830118,0.36368095,-8.135249649999999,6.63631905
1.0329607983494111,-0.5973707500000001,-7.174197949999999,7.1168449
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.1035705182323983,0.36368095,-8.135249649999999,7.1168449
1.1727322157162412,0.36368095,-8.615775499999998,7.59737075
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
1.0355628661839844,-0.5973707500000001,-7.6547238,6.63631905
1.0344331617204539,0.36368095,-7.6547238,6.63631905
1.0344331617204539,0.36368095,-7.6547238,6.63631905
1.0730302373155167,-0.5973707500000001,-8.135249649999999,6.63631905
1.1358934247824215,-0.11684489999999981,-8.135249649999999,7.59737075
1.140370479523036,-0.11684489999999981,-8.615775499999998,7.1168449
1.1409118494857762,0.36368095,-8.615775499999998,7.1168449
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.1364369275034114,0.36368095,-8.135249649999999,7.59737075
1.206676781173705,-0.5973707500000001,-8.615775499999998,8.0778966
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
1.03383603551894,-0.11684489999999981,-7.6547238,6.63631905
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
1.110345606568743,0.36368095,-8.615775499999998,6.63631905
1.1097893260871878,-0.11684489999999981,-8.615775499999998,6.63631905
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.071363798488508,-0.11684489999999981,-8.135249649999999,6.63631905
1.0769289256428154,-1.0778966,-8.135249649999999,6.63631905
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.1113981508796587,-0.5973707500000001,-8.615775499999998,6.63631905
1.1030108208817668,-0.11684489999999981,-8.135249649999999,7.1168449
1.0665971266640764,-0.11684489999999981,-7.6547238,7.1168449
