36.111926999999994,140.098485,-28.358538003946958,-52.47929703537375
36.1119265,140.098485,-28.358538183697064,-52.53477202542126
36.111926499999996,140.098485,-28.358538183697068,-52.534772026818246
36.111925,140.098486,-28.268511615541065,-52.701197288464755
36.111925,140.098487,-28.17848450813476,-52.7011975790374
36.111925,140.098487,-28.17848450813476,-52.7011975790374
36.1119255,140.098486,-28.2685114363616,-52.64572229841724
36.111927,140.0984855,-28.313524450239726,-52.47929718112573
36.111929,140.098485,-28.3585372849465,-52.257397073321044
36.11193,140.098485,-28.358536925446277,-52.146447092760354
36.11193,140.0984855,-28.313523373450938,-52.14644723851234
36.11193,140.098486,-28.26850982374631,-52.14644738426432
36.11193,140.098485,-28.358536925446277,-52.146447092760354
36.11193,140.0984855,-28.313523373450938,-52.14644723851234
36.111931,140.0984855,-28.313523014521344,-52.03549725795165
36.111931999999996,140.0984855,-28.313522655591722,-51.92454727739096
36.111933,140.0984855,-28.313522296662086,-51.813597296364605
36.111931999999996,140.09848399999998,-28.44856330586319,-51.924546839203686
36.111931999999996,140.098485,-28.35853620644577,-51.924547131638974
36.111931999999996,140.09848399999998,-28.44856330586319,-51.924546839203686
36.111934500000004,140.098483,-28.53858950082358,-51.647171593271196
36.111936,140.098483,-28.53858895814935,-51.48074662312865
36.1119355,140.098483,-28.53858913904076,-51.536221612710506
36.111939500000005,140.098482,-28.628614782767258,-51.09242139570415
36.1119405,140.098481,-28.71864150955975,-50.981471119914204
36.1119405,140.098481,-28.71864150955975,-50.981471119914204
36.111943,140.098481,-28.71864059939618,-50.704096167348325
36.111943,140.098481,-28.71864059939618,-50.704096167348325
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111943999999994,140.098481,-28.71864023533074,-50.59314618539065
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111943999999994,140.098481,-28.71864023533074,-50.59314618539065
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111943999999994,140.098481,-28.71864023533074,-50.59314618539065
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111946,140.0984805,-28.7636530477743,-50.37124607525766
36.111946,140.09848,-28.80866658834877,-50.37124592671171
36.111948,140.09848,-28.808665857935285,-50.14934596512467
36.111948,140.09848,-28.808665857935285,-50.14934596512467
36.111948,140.09848,-28.808665857935285,-50.14934596512467
36.111948999999996,140.09848,-28.808665492728526,-50.03839598456398
36.111949,140.09848,-28.808665492728526,-50.038395983632654
36.111948,140.09848,-28.808665857935285,-50.14934596512467
36.111947,140.09848,-28.808666223142033,-50.26029594615102
36.111949,140.09848,-28.808665492728526,-50.038395983632654
36.11195,140.09848,-28.808665127521767,-49.92744600214064
36.111951,140.098479,-28.89869184004828,-49.81649572495371
36.111952,140.098479,-28.898691473700215,-49.70554574299604
36.111955,140.098478,-28.98871744782421,-49.37269550282508
36.111955,140.098478,-28.98871744782421,-49.37269550282508
36.111955,140.098478,-28.98871744782421,-49.37269550282508
36.111955,140.098478,-28.98871744782421,-49.37269550282508
36.111955,140.098478,-28.98871744782421,-49.37269550282508
36.111955,140.098478,-28.98871744782421,-49.37269550282508
36.111954,140.098478,-28.988717815313557,-49.483645484782755
36.111957000000004,140.098477,-29.07874378373113,-49.15079524088651
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111956,140.098478,-28.988717080334848,-49.26174552086741
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111956,140.098478,-28.988717080334848,-49.26174552086741
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111958,140.098476,-29.168770482554187,-49.03984495997429
36.111959000000006,140.098476,-29.16877011278226,-48.928894978016615
36.11196,140.098476,-29.16876974301033,-48.8179449965246
36.111959,140.098476,-29.168770112782262,-48.9288949794136
36.111959000000006,140.098477,-29.078743046469828,-48.928895278368145
36.1119605,140.098476,-29.168769558124346,-48.76247000740841
36.111961,140.098476,-29.168769373238376,-48.70699501596391
36.111962000000005,140.098476,-29.168769003466423,-48.59604503400624
36.111962000000005,140.098476,-29.168769003466423,-48.59604503400624
36.111965,140.0984755,-29.213781426173586,-48.26319494051859
36.111966,140.098475,-29.258794584992724,-48.15224480768666
36.111965,140.0984755,-29.213781426173586,-48.26319494051859
36.111965,140.098475,-29.25879495590599,-48.26319479057565
36.111965,140.0984755,-29.213781426173586,-48.26319494051859
36.111965,140.098474,-29.348822017661487,-48.26319448882714
36.1119655,140.098471,-29.61890301518883,-48.207718587480485
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.1119655,140.098471,-29.61890301518883,-48.207718587480485
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111966,140.0984705,-29.66391635890211,-48.152243443764746
36.111965,140.0984705,-29.66391673495111,-48.263193427119404
36.111964,140.098471,-29.61890357840635,-48.37414356088266
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111964,140.098471,-29.61890357840635,-48.37414356088266
36.111962000000005,140.098471,-29.618904329363005,-48.59604352293536
36.111962000000005,140.098471,-29.618904329363005,-48.59604352293536
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111966,140.09847,-29.7089298880639,-48.152243291027844
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111965,140.0984705,-29.66391673495111,-48.263193427119404
36.1119655,140.09847,-29.708930076373708,-48.20771828247234
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111967,140.0984705,-29.66391598285312,-48.04129346227273
36.1119655,140.0984705,-29.66391654692662,-48.20771843474358
36.111964,140.098471,-29.61890357840635,-48.37414356088266
36.1119655,140.0984705,-29.66391654692662,-48.20771843474358
36.1119655,140.0984705,-29.66391654692662,-48.20771843474358
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111965,140.098471,-29.618903202928006,-48.263193578924984
36.111964,140.098471,-29.61890357840635,-48.37414356088266
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111963,140.098471,-29.618903953884676,-48.48509354144335
36.111967,140.0984705,-29.66391598285312,-48.04129346227273
36.111968,140.09847,-29.70892913482462,-47.93034332850948
36.111967,140.0984705,-29.66391598285312,-48.04129346227273
36.111965,140.098473,-29.438849079416997,-48.263194187078625
36.111962000000005,140.098475,-29.258796068645733,-48.59604473365471
36.111963,140.098476,-29.168768633694448,-48.48509505297989
36.11196150000001,140.098477,-29.078742124893132,-48.65152032440528
36.111955,140.09848,-28.8086633014878,-49.37269609654322
36.111956,140.098478,-28.988717080334848,-49.26174552086741
36.1119555,140.098478,-28.988717264079526,-49.31722051091492
36.1119505,140.098479,-28.898692023222296,-49.871970715001225
36.1119505,140.098481,-28.718637868905144,-49.871971307788044
36.111948,140.09848,-28.808665857935285,-50.14934596512467
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111947,140.098481,-28.718639143134354,-50.2602962423116
36.111947,140.098481,-28.718639143134354,-50.2602962423116
36.111948,140.098481,-28.71863877906888,-50.149346261285245
36.111949,140.098481,-28.718638415003394,-50.03839627979323
36.11195,140.098481,-28.718638050937898,-49.92744629876688
36.11195,140.0984805,-28.76365158922983,-49.92744615068659
36.111948999999996,140.098481,-28.718638415003394,-50.038396280724555
36.111946,140.098481,-28.718639507199825,-50.37124622287229
36.111946,140.098481,-28.718639507199825,-50.37124622287229
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111945500000004,140.098481,-28.718639689232557,-50.426721214316785
36.111946,140.098481,-28.718639507199825,-50.37124622287229
36.111945500000004,140.098481,-28.718639689232557,-50.426721214316785
36.111947,140.098481,-28.718639143134354,-50.2602962423116
36.111945,140.098482,-28.62861278668438,-50.482196499593556
36.111946,140.098482,-28.628612423760188,-50.37124651763588
36.111946,140.098482,-28.628612423760188,-50.37124651763588
36.111945,140.098481,-28.718639871265285,-50.48219620482996
36.111947,140.09848399999998,-28.44855789623927,-50.2602971252054
36.111947,140.098485,-28.358530813940916,-50.260297417175025
36.1119455,140.09848399999998,-28.44855843720175,-50.426722097210586
36.111943,140.098483,-28.538586425669287,-50.704096756409854
36.111942,140.098483,-28.538586787452175,-50.815046736970544
36.111943,140.098485,-28.358532251942403,-50.70409734128043
36.111943999999994,140.098485,-28.358531892442045,-50.59314735932276
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111942,140.098486,-28.26850552343804,-50.81504761334509
36.111941,140.098486,-28.268505881797108,-50.925997592974454
36.11194,140.098486,-28.268506240156178,-51.03694757586345
36.11194,140.0984855,-28.313519784154458,-51.03694743011147
36.1119405,140.098487,-28.17847897126003,-50.981472874991596
36.11194,140.098486,-28.268506240156178,-51.03694757586345
36.111938,140.098486,-28.268506956874262,-51.25884753605351
36.111938,140.098488,-28.088452771734687,-51.25884811580181
36.11194,140.098488,-28.08845205958168,-51.03694815468043
36.11194,140.098489,-27.998424971585123,-51.03694844385609
36.11194,140.098487,-28.17847914986893,-51.03694786550477
36.111938,140.098488,-28.088452771734687,-51.25884811580181
36.111938,140.098488,-28.088452771734687,-51.25884811580181
36.11194,140.098487,-28.17847914986893,-51.03694786550477
36.11194,140.098487,-28.17847914986893,-51.03694786550477
36.11194,140.098487,-28.17847914986893,-51.03694786550477
36.111942,140.098486,-28.26850552343804,-50.81504761334509
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.0984855,-28.313518707365336,-50.70409748703241
36.111942,140.0984855,-28.31351906629505,-50.815047468524426
36.111943,140.098485,-28.358532251942403,-50.70409734128043
36.111942,140.0984855,-28.31351906629505,-50.815047468524426
36.111943999999994,140.0984855,-28.313518348435615,-50.59314750600606
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111943,140.098485,-28.358532251942403,-50.70409734128043
36.111943999999994,140.098485,-28.358531892442045,-50.59314735932276
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111943999999994,140.098485,-28.358531892442045,-50.59314735932276
36.111943,140.098485,-28.358532251942403,-50.70409734128043
36.111943,140.098485,-28.358532251942403,-50.70409734128043
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111943999999994,140.098486,-28.268504806719875,-50.59314765082672
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.1119455,140.098486,-28.268504269181232,-50.42672268114984
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945500000004,140.0984855,-28.313517810041013,-50.426722534000874
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.1119455,140.098485,-28.3585313531915,-50.426722389645875
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.0984855,-28.313517989505876,-50.48219752451405
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111948,140.098486,-28.268503373283437,-50.149347726255655
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.111946,140.098488,-28.088449923122432,-50.37124826805666
36.111946,140.098488,-28.088449923122432,-50.37124826805666
36.111946,140.098488,-28.088449923122432,-50.37124826805666
36.111946,140.098488,-28.088449923122432,-50.37124826805666
36.111946,140.098488,-28.088449923122432,-50.37124826805666
36.111946,140.098487,-28.17847700656205,-50.37124797794968
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.1119455,140.098486,-28.268504269181232,-50.42672268114984
36.111945,140.098486,-28.268504448360776,-50.48219767026603
36.111946,140.098486,-28.268504090001663,-50.37124768830836
36.1119455,140.098486,-28.268504269181232,-50.42672268114984
36.111945,140.098487,-28.178477363779887,-50.482197960838675
36.111945,140.098488,-28.088450279198995,-50.482198250014335
36.111943999999994,140.098488,-28.088450635275546,-50.593148230575025
36.111943,140.09849,-27.90839681991593,-50.70409878855571
36.111943999999994,140.098488,-28.088450635275546,-50.593148230575025
36.111943,140.098488,-28.088450991352094,-50.7040982125327
36.111943,140.098489,-27.998423906779347,-50.704098500777036
36.111943,140.09849,-27.90839681991593,-50.70409878855571
36.111943,140.09849,-27.90839681991593,-50.70409878855571
36.111943,140.09849,-27.90839681991593,-50.70409878855571
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.111941,140.09849,-27.9083975275039,-50.92599874874577
36.11194,140.09849,-27.908397881297887,-51.036948731634766
36.11194,140.09849,-27.908397881297887,-51.036948731634766
36.11194,140.09849,-27.908397881297887,-51.036948731634766
36.1119405,140.09849,-27.908397704400898,-50.98147374019027
36.111941,140.098489,-27.998424616649874,-50.925998460967094
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111943,140.098488,-28.088450991352094,-50.7040982125327
36.111943,140.098488,-28.088450991352094,-50.7040982125327
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.1119405,140.098488,-28.088451881543417,-50.981473164167255
36.11194,140.098488,-28.08845205958168,-51.03694815468043
36.111939,140.09849,-27.908398235091852,-51.14789871266112
36.111938,140.09849,-27.908398588885817,-51.258848691824824
36.11194,140.09849,-27.908397881297887,-51.036948731634766
36.111939,140.09849,-27.908398235091852,-51.14789871266112
36.111939,140.09849,-27.908398235091852,-51.14789871266112
36.111941,140.098488,-28.088451703505154,-50.92599817272276
36.111943,140.098488,-28.088450991352094,-50.7040982125327
36.111943,140.098487,-28.178478078215527,-50.70409792335704
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943,140.098486,-28.268505165078967,-50.704097632784396
36.111943999999994,140.098485,-28.358531892442045,-50.59314735932276
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111945,140.098485,-28.358531532941676,-50.482197378762066
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111946,140.098485,-28.358531173441296,-50.37124739680439
36.111947,140.098485,-28.358530813940916,-50.260297417175025
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
36.111948,140.098485,-28.35853045444052,-50.14934743521735
